ID lon[deg] lat[deg] depth[km] mag[ML] lon_proj[deg] lat_proj[deg] dist_proj[deg] dist_km_proj[deg]
37534498 -115.451 32.787 9.17 1.9 -115.452 32.786 0.167 18.590
38262911 -115.435 32.766 9.58 2.4 -115.438 32.764 0.194 21.519
38262919 -115.434 32.765 9.59 1.1 -115.437 32.763 0.195 21.673
38272343 -115.441 32.771 9.90 1.2 -115.442 32.770 0.186 20.688
38272599 -115.440 32.770 9.89 1.9 -115.441 32.769 0.187 20.842
38281207 -115.465 32.820 9.24 1.3 -115.472 32.815 0.132 14.670
38285767 -115.445 32.789 8.88 1.6 -115.452 32.785 0.169 18.772
37604338 -115.437 32.769 9.49 2.3 -115.440 32.767 0.190 21.118
38551160 -115.436 32.775 9.86 1.9 -115.442 32.771 0.185 20.622
38551184 -115.436 32.774 9.87 1.5 -115.442 32.770 0.186 20.715
37214804 -115.435 32.774 9.85 1.5 -115.442 32.770 0.187 20.776
38593240 -115.432 32.770 9.84 2.5 -115.439 32.765 0.192 21.331
38615192 -115.453 32.794 9.48 1.5 -115.456 32.792 0.160 17.818
38616984 -115.472 32.826 8.84 1.7 -115.477 32.823 0.123 13.684
38626472 -115.470 32.822 8.82 1.3 -115.474 32.819 0.128 14.178
38639472 -115.419 32.751 11.14 2.0 -115.426 32.746 0.215 23.890
38639528 -115.420 32.751 11.13 1.5 -115.427 32.747 0.214 23.829
38639632 -115.420 32.751 11.11 2.2 -115.427 32.747 0.214 23.829
38430823 -115.441 32.782 9.19 1.2 -115.447 32.778 0.177 19.666
37218540 -115.441 32.781 9.26 1.0 -115.447 32.777 0.178 19.759
38431311 -115.441 32.781 9.51 1.7 -115.447 32.777 0.178 19.759
38431343 -115.441 32.781 9.58 1.9 -115.447 32.777 0.178 19.759
38431359 -115.440 32.780 9.54 1.7 -115.446 32.776 0.179 19.913
38431375 -115.442 32.783 9.19 1.7 -115.448 32.779 0.175 19.512
38431607 -115.443 32.784 9.43 1.8 -115.449 32.780 0.174 19.358
38441719 -115.436 32.771 8.69 2.0 -115.441 32.768 0.189 20.994
38458279 -115.428 32.761 8.34 2.3 -115.434 32.757 0.202 22.411
38458367 -115.430 32.763 8.39 2.2 -115.435 32.760 0.199 22.103
38532255 -115.408 32.728 10.45 1.7 -115.412 32.725 0.240 26.699
38947056 -115.478 32.834 9.01 1.3 -115.482 32.831 0.113 12.574
39005152 -115.399 32.721 9.93 2.0 -115.406 32.716 0.251 27.900
39018032 -115.457 32.802 9.46 1.4 -115.461 32.799 0.151 16.830
38813519 -115.455 32.805 8.69 2.2 -115.462 32.800 0.150 16.674
38813983 -115.455 32.804 8.54 1.4 -115.461 32.800 0.151 16.767
38814087 -115.455 32.806 9.03 1.6 -115.462 32.801 0.149 16.581
38814095 -115.455 32.806 8.82 1.7 -115.462 32.801 0.149 16.581
38814103 -115.456 32.807 8.91 1.4 -115.463 32.802 0.148 16.427
37426741 -115.454 32.804 8.94 1.7 -115.461 32.799 0.151 16.828
38814647 -115.460 32.806 9.25 1.2 -115.464 32.803 0.146 16.276
38814663 -115.459 32.804 9.23 2.3 -115.463 32.802 0.149 16.522
38815215 -115.459 32.804 9.08 1.5 -115.463 32.802 0.149 16.522
38815255 -115.458 32.804 9.01 1.4 -115.462 32.801 0.149 16.584
39096032 -115.417 32.740 10.37 1.9 -115.421 32.738 0.225 25.034
37427997 -115.417 32.741 10.36 1.9 -115.421 32.738 0.224 24.942
39096040 -115.417 32.740 10.44 1.8 -115.421 32.738 0.225 25.034
37427989 -115.418 32.741 10.40 1.5 -115.421 32.739 0.224 24.880
39096048 -115.416 32.740 10.37 2.7 -115.420 32.737 0.226 25.096
39112072 -115.443 32.773 9.76 1.5 -115.444 32.773 0.183 20.380
39112096 -115.443 32.773 9.82 1.4 -115.444 32.773 0.183 20.380
39112112 -115.443 32.773 9.79 2.0 -115.444 32.773 0.183 20.380
39112120 -115.442 32.772 9.92 1.7 -115.443 32.771 0.185 20.534
37428437 -115.443 32.774 9.68 1.1 -115.444 32.773 0.182 20.287
37428445 -115.443 32.773 9.87 1.1 -115.444 32.773 0.183 20.380
39130632 -115.443 32.774 9.91 1.2 -115.444 32.773 0.182 20.287
39132800 -115.469 32.819 8.32 1.2 -115.473 32.817 0.131 14.518
38253098 -115.409 32.730 10.86 2.1 -115.414 32.727 0.238 26.452
39204208 -115.388 32.698 12.15 1.8 -115.393 32.695 0.276 30.708
39018727 -115.406 32.726 10.98 1.5 -115.411 32.723 0.243 27.007
39018735 -115.406 32.726 10.96 2.0 -115.411 32.723 0.243 27.007
39018743 -115.405 32.725 11.00 1.6 -115.410 32.722 0.244 27.161
39018839 -115.405 32.726 10.87 2.5 -115.411 32.722 0.243 27.068
39026671 -115.463 32.806 9.18 2.3 -115.465 32.805 0.145 16.092
39028311 -115.469 32.809 8.75 1.5 -115.468 32.810 0.139 15.447
39282648 -115.440 32.771 9.46 1.9 -115.442 32.770 0.187 20.749
39292712 -115.449 32.784 8.94 1.3 -115.450 32.783 0.171 18.991
39292720 -115.449 32.784 8.90 1.3 -115.450 32.783 0.171 18.991
39069479 -115.431 32.760 10.55 1.4 -115.434 32.758 0.201 22.321
39080015 -115.431 32.767 10.16 1.6 -115.437 32.763 0.195 21.671
39088575 -115.448 32.790 9.00 1.9 -115.453 32.787 0.166 18.495
39088631 -115.447 32.789 9.00 1.6 -115.452 32.786 0.168 18.649
39088775 -115.444 32.786 9.28 2.0 -115.450 32.782 0.172 19.111
39088783 -115.445 32.788 9.28 1.8 -115.451 32.784 0.170 18.864
39088807 -115.444 32.785 9.29 2.4 -115.449 32.781 0.173 19.204
39088887 -115.446 32.789 9.28 1.8 -115.452 32.785 0.168 18.710
39088927 -115.445 32.787 9.35 2.6 -115.451 32.783 0.170 18.957
37443685 -115.447 32.790 9.20 2.4 -115.453 32.786 0.167 18.556
39088935 -115.446 32.788 9.54 3.1 -115.451 32.784 0.169 18.803
39088959 -115.442 32.783 9.46 1.9 -115.448 32.779 0.175 19.512
39089095 -115.452 32.788 8.60 2.0 -115.453 32.787 0.166 18.436
39089127 -115.449 32.792 8.93 1.8 -115.454 32.789 0.164 18.248
39089135 -115.449 32.791 8.93 1.6 -115.454 32.788 0.165 18.341
39089143 -115.449 32.791 8.80 1.6 -115.454 32.788 0.165 18.341
39089167 -115.449 32.791 8.96 1.9 -115.454 32.788 0.165 18.341
39089175 -115.450 32.793 8.88 1.5 -115.455 32.790 0.163 18.094
39089183 -115.450 32.792 8.92 1.5 -115.454 32.789 0.164 18.187
38393922 -115.436 32.774 9.53 1.6 -115.442 32.770 0.186 20.715
39106007 -115.437 32.775 9.40 1.4 -115.443 32.771 0.185 20.561
39111895 -115.437 32.776 9.66 1.4 -115.443 32.772 0.184 20.468
39117567 -115.442 32.773 9.48 2.6 -115.443 32.772 0.184 20.441
37439469 -115.442 32.771 9.34 1.9 -115.442 32.771 0.186 20.627
39117575 -115.442 32.774 9.34 1.9 -115.444 32.773 0.183 20.348
39117591 -115.442 32.774 9.15 1.5 -115.444 32.773 0.183 20.348
39117599 -115.442 32.774 9.15 1.7 -115.444 32.773 0.183 20.348
39118831 -115.447 32.787 10.20 1.2 -115.451 32.784 0.169 18.835
39118839 -115.447 32.787 10.20 1.7 -115.451 32.784 0.169 18.835
39119167 -115.447 32.787 10.24 1.4 -115.451 32.784 0.169 18.835
39119871 -115.422 32.750 9.45 1.1 -115.427 32.747 0.214 23.800
39122303 -115.443 32.784 10.37 1.4 -115.449 32.780 0.174 19.358
39122351 -115.466 32.815 6.98 2.6 -115.470 32.812 0.136 15.073
39122359 -115.466 32.815 6.86 2.7 -115.470 32.812 0.136 15.073
39122671 -115.468 32.819 6.93 1.5 -115.472 32.816 0.131 14.579
38477346 -115.424 32.749 10.82 1.6 -115.427 32.747 0.214 23.771
38477354 -115.424 32.749 10.81 2.3 -115.427 32.747 0.214 23.771
38477458 -115.425 32.750 10.86 3.6 -115.428 32.748 0.212 23.617
38482282 -115.436 32.764 8.69 1.2 -115.437 32.763 0.195 21.644
38486530 -115.407 32.728 11.04 1.8 -115.412 32.725 0.241 26.760
39199631 -115.438 32.770 9.26 1.3 -115.441 32.768 0.189 20.964
39218255 -115.418 32.748 9.31 1.4 -115.425 32.744 0.218 24.230
39478424 -115.412 32.714 12.70 1.4 -115.407 32.717 0.250 27.755
39478520 -115.417 32.736 9.59 1.5 -115.419 32.735 0.228 25.406
39478736 -115.457 32.791 8.52 1.5 -115.456 32.792 0.161 17.852
39267239 -115.415 32.740 10.23 1.6 -115.420 32.737 0.226 25.157
39291007 -115.450 32.787 8.65 1.5 -115.452 32.786 0.168 18.652
39332767 -115.416 32.739 10.52 1.5 -115.420 32.736 0.227 25.188
39349015 -115.395 32.711 11.69 1.8 -115.401 32.707 0.261 29.073
39361663 -115.470 32.816 9.37 1.4 -115.472 32.815 0.133 14.735
38680090 -115.466 32.822 9.33 1.4 -115.473 32.817 0.130 14.423
38688250 -115.475 32.822 9.42 1.7 -115.476 32.821 0.125 13.872
38688274 -115.474 32.821 9.39 1.6 -115.475 32.820 0.126 14.026
37455245 -115.474 32.821 9.37 1.1 -115.475 32.820 0.126 14.026
38688290 -115.474 32.820 9.42 1.6 -115.475 32.820 0.127 14.119
38688298 -115.474 32.821 9.37 1.6 -115.475 32.820 0.126 14.026
38689186 -115.476 32.824 9.54 1.5 -115.477 32.823 0.123 13.625
39652952 -115.432 32.769 10.05 1.4 -115.438 32.765 0.193 21.424
39661392 -115.469 32.826 9.40 1.5 -115.476 32.822 0.125 13.868
39452887 -115.462 32.805 9.18 1.1 -115.464 32.804 0.146 16.246
39470959 -115.483 32.823 6.47 1.7 -115.479 32.826 0.120 13.290
39479751 -115.468 32.813 9.04 1.7 -115.470 32.812 0.136 15.136
39479759 -115.467 32.812 9.04 1.7 -115.469 32.811 0.138 15.290
39507071 -115.447 32.783 9.00 2.6 -115.449 32.781 0.173 19.207
39508639 -115.436 32.775 9.80 1.1 -115.442 32.771 0.185 20.622
39510487 -115.447 32.782 9.30 1.7 -115.449 32.781 0.174 19.299
39753680 -115.448 32.783 9.52 1.7 -115.450 32.782 0.172 19.145
39755656 -115.450 32.797 9.53 2.5 -115.457 32.793 0.159 17.723
39756904 -115.451 32.798 9.07 1.5 -115.458 32.794 0.158 17.569
39756928 -115.451 32.798 9.11 1.9 -115.458 32.794 0.158 17.569
39757800 -115.451 32.797 9.16 1.5 -115.457 32.793 0.159 17.662
39757856 -115.451 32.797 9.22 1.7 -115.457 32.793 0.159 17.662
39757896 -115.452 32.800 9.07 1.2 -115.459 32.796 0.156 17.322
37464197 -115.452 32.799 9.09 1.2 -115.458 32.795 0.157 17.415
39758528 -115.450 32.795 9.03 1.5 -115.456 32.791 0.161 17.909
39758672 -115.449 32.792 9.25 1.4 -115.454 32.789 0.164 18.248
39759280 -115.452 32.799 9.25 1.8 -115.458 32.795 0.157 17.415
39759672 -115.452 32.799 9.36 1.6 -115.458 32.795 0.157 17.415
39759720 -115.448 32.791 8.64 1.3 -115.453 32.787 0.165 18.402
39760072 -115.449 32.785 9.45 2.0 -115.451 32.784 0.170 18.898
39760560 -115.449 32.796 9.54 2.3 -115.456 32.791 0.161 17.877
39764224 -115.379 32.690 12.11 1.6 -115.386 32.685 0.288 32.002
37464901 -115.470 32.814 8.35 1.4 -115.471 32.814 0.134 14.921
39532791 -115.470 32.813 8.38 1.9 -115.470 32.813 0.135 15.014
39532799 -115.470 32.811 8.28 1.8 -115.469 32.812 0.137 15.200
39532807 -115.470 32.812 8.34 1.9 -115.470 32.812 0.136 15.107
39532815 -115.470 32.811 8.35 1.4 -115.469 32.812 0.137 15.200
37464917 -115.470 32.811 8.40 1.4 -115.469 32.812 0.137 15.200
37464925 -115.469 32.811 8.35 1.7 -115.469 32.811 0.137 15.261
39532823 -115.471 32.813 8.26 1.8 -115.470 32.813 0.134 14.953
39538743 -115.434 32.773 9.91 1.5 -115.441 32.768 0.188 20.930
39795000 -115.454 32.803 7.72 1.6 -115.461 32.799 0.152 16.921
39799936 -115.462 32.812 8.67 1.7 -115.467 32.809 0.140 15.596
39799944 -115.462 32.812 8.60 1.6 -115.467 32.809 0.140 15.596
39799952 -115.463 32.812 8.92 1.5 -115.468 32.809 0.140 15.535
37466909 -115.461 32.811 8.65 1.0 -115.466 32.807 0.142 15.750
39799968 -115.463 32.811 8.96 2.0 -115.467 32.808 0.141 15.628
39800544 -115.463 32.812 8.85 3.0 -115.468 32.809 0.140 15.535
39800560 -115.461 32.809 8.84 1.7 -115.466 32.806 0.143 15.936
39800568 -115.460 32.808 8.85 1.4 -115.465 32.805 0.145 16.090
39802096 -115.460 32.808 8.89 1.9 -115.465 32.805 0.145 16.090
39802104 -115.460 32.808 9.11 1.3 -115.465 32.805 0.145 16.090
39577263 -115.445 32.778 9.36 1.3 -115.447 32.777 0.178 19.793
39595135 -115.429 32.764 10.59 1.4 -115.435 32.760 0.198 22.072
39842584 -115.436 32.776 9.57 1.5 -115.443 32.771 0.185 20.529
37472045 -115.437 32.776 9.70 1.3 -115.443 32.772 0.184 20.468
39842696 -115.436 32.776 9.84 1.4 -115.443 32.771 0.185 20.529
39842784 -115.439 32.779 9.44 2.4 -115.445 32.775 0.180 20.067
39842792 -115.436 32.776 9.64 2.9 -115.443 32.771 0.185 20.529
39842832 -115.435 32.774 9.77 1.4 -115.442 32.770 0.187 20.776
39842840 -115.437 32.778 9.18 2.2 -115.444 32.773 0.182 20.282
39842872 -115.434 32.774 9.77 3.2 -115.441 32.769 0.187 20.837
39842880 -115.435 32.774 9.50 2.3 -115.442 32.770 0.187 20.776
39842888 -115.435 32.774 9.71 2.2 -115.442 32.770 0.187 20.776
39842896 -115.437 32.777 9.92 3.7 -115.444 32.773 0.183 20.375
39842904 -115.434 32.773 9.51 2.6 -115.441 32.768 0.188 20.930
37471597 -115.433 32.772 9.52 1.8 -115.440 32.767 0.190 21.084
39842912 -115.433 32.772 9.52 1.8 -115.440 32.767 0.190 21.084
39842928 -115.443 32.785 9.40 2.1 -115.449 32.781 0.173 19.265
39843088 -115.455 32.798 9.07 1.5 -115.459 32.796 0.156 17.324
39843128 -115.439 32.778 9.94 1.6 -115.445 32.774 0.181 20.160
39843208 -115.434 32.769 8.94 1.7 -115.439 32.766 0.192 21.302
39843216 -115.433 32.768 8.82 2.2 -115.438 32.765 0.193 21.456
37471605 -115.434 32.769 8.70 2.3 -115.439 32.766 0.192 21.302
39843224 -115.434 32.768 8.91 1.9 -115.439 32.765 0.192 21.394
39843232 -115.445 32.784 10.36 1.9 -115.449 32.781 0.173 19.236
39844176 -115.431 32.768 10.10 1.8 -115.438 32.764 0.194 21.578
37471741 -115.432 32.768 10.26 1.6 -115.438 32.764 0.194 21.517
39844232 -115.431 32.769 9.81 2.8 -115.438 32.764 0.193 21.485
39844264 -115.431 32.769 9.86 2.9 -115.438 32.764 0.193 21.485
39844272 -115.433 32.772 9.47 2.8 -115.440 32.767 0.190 21.084
39844296 -115.450 32.791 9.12 1.8 -115.454 32.788 0.164 18.280
39844312 -115.450 32.791 9.09 1.5 -115.454 32.788 0.164 18.280
39845832 -115.436 32.768 8.31 3.4 -115.439 32.766 0.191 21.272
39899672 -115.449 32.789 9.84 1.5 -115.453 32.787 0.167 18.527
39902752 -115.475 32.834 8.27 1.5 -115.481 32.830 0.115 12.758
39902760 -115.476 32.834 8.23 1.3 -115.482 32.830 0.114 12.697
39902768 -115.475 32.833 8.25 1.2 -115.481 32.829 0.116 12.851
39975064 -115.466 32.821 8.66 1.9 -115.473 32.817 0.131 14.516
39975640 -115.466 32.822 8.57 1.8 -115.473 32.817 0.130 14.423
39742143 -115.467 32.824 9.14 1.6 -115.474 32.819 0.127 14.176
39748159 -115.437 32.768 9.54 1.7 -115.439 32.766 0.191 21.211
39749039 -115.457 32.802 9.23 1.7 -115.461 32.799 0.151 16.830
39749135 -115.456 32.801 9.18 2.9 -115.460 32.798 0.153 16.984
39749143 -115.456 32.800 8.75 2.4 -115.460 32.797 0.154 17.077
39749151 -115.455 32.800 9.02 3.0 -115.460 32.797 0.154 17.138
37478453 -115.455 32.799 8.61 1.1 -115.459 32.796 0.155 17.231
39749159 -115.459 32.804 9.03 1.3 -115.463 32.802 0.149 16.522
37478437 -115.459 32.804 8.97 1.3 -115.463 32.802 0.149 16.522
39749191 -115.459 32.805 8.90 1.9 -115.463 32.802 0.148 16.430
39749199 -115.458 32.803 8.58 2.9 -115.462 32.800 0.150 16.676
39749223 -115.460 32.806 8.96 2.1 -115.464 32.803 0.146 16.276
39749247 -115.460 32.806 9.16 1.6 -115.464 32.803 0.146 16.276
39749255 -115.457 32.802 8.62 1.3 -115.461 32.799 0.151 16.830
39749431 -115.453 32.795 9.03 1.2 -115.457 32.793 0.159 17.725
39749479 -115.453 32.795 9.05 1.1 -115.457 32.793 0.159 17.725
37478421 -115.453 32.795 9.01 1.2 -115.457 32.793 0.159 17.725
39749487 -115.453 32.795 9.07 1.4 -115.457 32.793 0.159 17.725
39749583 -115.452 32.794 9.06 1.3 -115.456 32.791 0.161 17.879
39749599 -115.453 32.794 9.01 1.4 -115.456 32.792 0.160 17.818
39750031 -115.452 32.794 9.07 2.3 -115.456 32.791 0.161 17.879
39750063 -115.451 32.793 9.16 2.0 -115.455 32.790 0.162 18.033
39750095 -115.452 32.794 9.02 1.6 -115.456 32.791 0.161 17.879
39755735 -115.446 32.786 9.92 1.1 -115.450 32.783 0.171 18.989
40030960 -115.425 32.755 9.74 1.3 -115.430 32.752 0.208 23.152
40030976 -115.425 32.755 9.78 2.0 -115.430 32.752 0.208 23.152
40033856 -115.436 32.767 10.19 1.4 -115.439 32.765 0.192 21.365
39817415 -115.424 32.752 10.19 1.7 -115.428 32.749 0.211 23.492
39817431 -115.424 32.752 10.21 2.2 -115.428 32.749 0.211 23.492
39817447 -115.424 32.751 10.33 2.2 -115.428 32.749 0.212 23.585
39817455 -115.425 32.753 10.23 1.7 -115.429 32.750 0.210 23.338
40064592 -115.466 32.811 9.06 2.0 -115.468 32.810 0.139 15.444
40064624 -115.466 32.810 9.09 1.0 -115.468 32.809 0.140 15.537
39840175 -115.469 32.826 4.97 1.3 -115.476 32.822 0.125 13.868
39850727 -115.435 32.766 9.62 1.9 -115.438 32.764 0.194 21.519
39864327 -115.409 32.731 10.99 1.5 -115.414 32.728 0.237 26.359
39864335 -115.409 32.731 10.99 1.6 -115.414 32.728 0.237 26.359
39865343 -115.419 32.744 10.01 1.1 -115.423 32.741 0.221 24.541
39871263 -115.419 32.743 10.18 1.4 -115.423 32.741 0.222 24.634
39871271 -115.419 32.743 10.16 2.3 -115.423 32.741 0.222 24.634
39871279 -115.418 32.743 10.16 2.1 -115.422 32.740 0.222 24.695
39900383 -115.470 32.821 8.11 1.9 -115.474 32.818 0.128 14.271
39901703 -115.419 32.748 9.88 1.6 -115.425 32.744 0.217 24.169
39902911 -115.430 32.758 10.55 1.8 -115.433 32.756 0.203 22.568
39912487 -115.437 32.769 9.26 2.9 -115.440 32.767 0.190 21.118
39914567 -115.384 32.692 11.92 1.9 -115.389 32.689 0.283 31.510
39917887 -115.440 32.770 9.92 1.7 -115.441 32.769 0.187 20.842
40196224 -115.399 32.718 11.37 1.9 -115.405 32.714 0.253 28.178
